252 280
3 793
264 535
228 808
409 594
485 199
180 651
925 207
669 4
698 443
916 502
969 61
82 548
377 972
763 835
765 353
142 890
589 51
755 311
811 121
134 494
747 939
694 726
830 438
53 367
835 284
126 979
215 614
712 756
487 682
95 988
708 677
912 766
969 995
697 332
740 278
352 206
374 60
946 405
505 195
674 612
87 665
400 305
143 667
200 995
554 222
402 355
354 40
248 539
84 129
191 687
752 219
95 259
903 854
139 224
785 51
640 858
1 716
805 341
301 418
451 589
749 548
54 762
697 889
644 656
317 600
267 367
262 224
14 936
399 858
475 448
511 390
95 117
900 969
461 685
318 782
338 56
999 429
768 551
805 628
296 604
723 471
102 48
999 258
141 648
848 797
958 713
751 457
279 738
450 416
50 550
128 164
315 694
63 828
10 136
292 718
99 1000
190 433
337 931
161 157
215 966
401 654
937 508
6 487
134 168
742 989
48 297
199 466
674 196
267 614
318 518
551 142
251 112
786 797
255 600
238 878
20 421
313 405
377 664
74 618
654 80
865 593
687 668
635 71
673 358
195 998
288 196
680 582
967 470
313 631
633 618
317 71
636 971
855 715
610 778
496 438
313 736
943 100
70 912
936 270
813 568
335 276
188 415
182 617
53 799
11 595
148 29
931 642
70 178
645 588
706 938
528 342
608 740
862 313
844 796
334 374
372 45
378 634
669 547
954 323
950 421
447 642
512 617
864 444
258 765
7 474
928 985
546 392
529 606
604 438
36 442
101 156
310 184
756 408
447 70
157 111
517 588
699 953
426 704
439 738
522 82
975 988
725 918
651 826
925 183
46 832
51 726
762 128
533 306
826 300
266 824
656 803
173 936
142 989
714 239
954 571
811 478
62 212
565 227
558 819
166 118
186 784
995 26
961 414
467 469
731 64
60 348
243 974
961 15
530 28
568 407
44 554
843 47
718 905
782 275
728 221
767 324
605 364
240 983
580 825
264 423
563 13
306 222
507 675
606 109
245 27
526 306
841 175
281 889
474 831
607 333
311 128
232 895
995 551
23 21
221 179
116 415
905 924
127 825
258 302
789 151
497 673
280 953
106 503
215 315
896 323
608 93
609 500
116 812
915 590
163 981
112 955
483 624
746 310
30 7
418 253
935 256
404 440
579 490
7 877
323 168
313 130
389 61
434 460
11 455
621 748
108 961
199 410
163 640
590 281
99 286
81 383
152 532
937 582
958 172
523 497
318 207
123 117
667 991
14 196
604 764
166 3
600 488
389 864
156 109
375 411
730 134
902 931
126 974
86 325
969 599
201 573
776 49
652 604
322 551
736 248
274 322
442 672
942 749
355 437
857 987
966 151
862 68
149 551
46 145
781 226
880 163
787 625
495 522
41 887
459 544
26 197
391 319
943 882
110 951
308 827
862 358
491 992
300 146
423 533
245 273
489 199
699 436
883 403
846 261
849 615
44 263
501 431
952 170
267 32
965 153
181 426
861 472
657 893
537 386
360 523
562 636
91 341
291 311
440 731
408 121
949 806
440 330
663 932
821 284
120 252
876 921
988 739
21 356
849 35
736 951
63 249
104 998
30 498
345 508
459 324
8 231
837 915
552 797
294 150
133 28
962 228
726 373
674 784
674 334
850 985
292 282
756 916
460 249
498 900
636 98
235 571
245 929
678 891
570 592
165 284
276 731
961 469
472 134
471 840
577 229
575 342
407 160
320 330
653 648
852 818
32 190
70 794
877 170
661 857
739 89
888 893
652 576
725 22
606 267
75 833
347 996
614 822
942 265
856 74
896 929
911 534
961 785
467 88
235 691
365 649
886 469
887 516
418 671
44 453
157 738
710 918
123 808
452 930
366 680
544 888
154 820
447 617
395 2
310 435
520 765
280 834
259 71
101 278
241 659
96 250
341 712
62 536
551 581
632 139
428 456
854 542
691 72
214 441
361 155
803 332
684 57
834 586
358 632
397 840
36 342
8 569
959 454
821 481
988 630
113 788
316 751
298 942
542 69
156 256
602 240
855 134
234 732
863 651
77 770
760 636
778 359
800 787
602 99
34 727
679 37
220 185
1 987
342 793
347 693
520 257
666 371
164 936
796 502
853 131
144 629
456 807
420 962
886 885
152 820
118 227
970 304
612 147
90 74
121 208
403 613
408 825
134 791
782 931
269 52
731 969
36 769
2 401
865 447
882 631
331 455
739 450
995 812
445 339
545 409
785 30
678 291
438 516
19 674
743 267
690 149
936 45
795 370
689 971
407 648
391 263
782 620
2 34
899 304
387 740
933 636
301 22
709 425
379 858
348 30
269 760
737 48
166 832
478 694
337 450
83 162
954 697
839 683
520 665
741 617
983 956
803 10
571 38
789 227
388 716
194 623
727 443
855 358
233 19
984 885
751 305
57 285
298 581
258 540
320 953
107 919
237 988
2 537
389 439
281 598
465 209
251 832
91 187
54 301
242 5
704 786
669 256
652 269
319 923
46 833
475 649
132 382
423 169
178 748
431 674
952 507
610 747
686 896
32 425
469 76
198 634
734 600
898 912
386 605
868 134
484 655
477 572
793 939
658 657
464 595
584 932
36 583
971 100
221 605
661 800
995 106
133 391
283 38
891 845
485 948
326 504
787 886
320 33
691 466
213 794
417 985
899 225
475 346
819 438
141 158
731 834
963 474
2 760
26 238
901 240
272 98
492 948
610 480
996 921
481 188
210 786
178 169
954 501
828 414
483 951
791 481
125 342
591 105
923 547
72 173
435 893
475 184
537 421
77 420
24 272
335 988
125 440
162 418
642 888
383 992
223 863
404 91
189 987
723 383
65 14
841 712
699 230
771 661
902 441
432 819
987 35
643 317
55 755
483 448
1000 182
102 682
190 728
327 723
717 71
149 491
280 374
670 71
786 576
255 829
200 525
400 591
699 565
539 792
162 600
782 428
215 751
843 654
366 361
39 445
186 979
971 875
542 300
912 773
485 613
514 969
15 180
273 829
916 673
810 108
796 399
579 809
895 579
113 143
791 644
774 266
744 887
853 187
787 909
986 988
685 997
994 483
668 96
247 973
964 907
507 608
254 210
645 336
350 494
49 577
560 167
572 379
693 490
299 141
45 661
282 249
410 50
766 545
19 730
848 642
230 354
321 518
714 87
341 634
109 671
457 198
349 80
796 529
88 422
749 291
36 142
681 695
365 966
477 268
634 80
34 443
110 662
120 196
223 925
793 958
791 415
685 248
889 805
214 688
750 998
457 945
691 115
103 436
594 69
922 508
689 479
841 740
771 753
745 64
926 47
767 755
223 593
133 889
426 245
281 526
890 673
906 138
712 373
930 276
270 301
971 480
150 882
497 25
47 965
213 301
962 268
161 322
164 871
575 115
707 331
435 507
692 445
687 926
436 371
331 111
647 951
815 433
820 25
587 318
308 309
743 691
545 774
984 226
982 317
307 119
91 732
611 5
815 151
655 382
587 28
540 142
818 808
732 678
344 159
681 96
22 824
689 605
848 384
239 711
81 685
813 756
799 417
658 995
54 760
607 388
650 979
391 179
124 884
982 872
948 808
81 275
936 848
576 122
724 791
362 944
400 669
791 419
480 427
922 318
580 310
174 419
699 64
774 402
423 320
584 128
819 987
380 803
378 508
716 901
664 792
2 643
591 327
578 930
6 187
686 425
141 390
309 410
34 704
193 641
746 271
54 326
661 230
756 676
993 702
765 402
604 784
329 994
780 6
617 139
360 252
379 72
639 785
612 394
924 798
178 600
125 533
774 992
118 454
800 899
587 333
539 494
388 466
284 775
69 659
22 747
986 997
209 708
982 345
112 9
631 930
928 497
598 297
246 373
883 865
717 693
739 453
340 120
639 356
417 941
531 465
623 831
899 21
114 861
995 700
482 385
136 583
283 744
47 371
948 750
473 650
761 95
980 191
358 255
412 803
555 929
183 992
666 458
461 766
822 729
325 415
272 293
475 302
37 619
934 747
315 409
500 907
477 469
712 787
90 651
732 206
92 45
595 62
651 368
135 35
428 47
174 447
20 801
334 129
814 655
940 379
97 865
163 827
692 198
366 946
993 617
228 226
29 975
157 186
233 844
548 573
492 559
901 299
868 978
225 816
964 840
200 530
555 152
49 982
976 115
629 979
471 700
845 335
542 305
467 761
215 699
847 577
293 285
169 775
759 446
502 141
321 76
243 239
450 872
218 508
660 651
535 521
583 108
781 393
393 472
867 86
705 919
815 222
251 493
936 349
94 101
574 339
562 651
472 413
37 203
919 253
633 870
544 241
139 567
1000 979
491 216
957 283
761 138
709 362
165 760
480 134
813 316
582 123
953 841
292 253
240 518
887 892
89 807
257 243
741 571
909 971
74 31
92 49
384 250
438 596
900 786
653 454
586 955
382 350
21 108
931 405
560 210
79 474
281 279
218 981
211 594
711 949
480 859
241 555
121 833
994 858
975 525
301 590
116 627
64 126
493 119
935 96
5 235
940 442
523 354
428 742
731 455
159 854
942 823
190 56
13 545
216 403
658 278
313 148
553 628
646 511
61 821
613 888
905 183
563 431
601 864
881 691
126 773
950 897
530 570
991 63
721 463
47 247
484 563
730 311
491 265
812 817
118 40
155 94
47 100
397 53
880 455
607 124
596 259
763 274
331 398
701 793
260 898
892 741
893 598
589 983
207 903
112 319
993 603
244 788
287 248
14 544
933 310
519 573
767 41
849 724
569 821
989 144
520 707
152 746
202 629
721 675
996 611
93 73
998 209
949 947
966 627
73 736
805 703
20 985
704 526
851 465
379 464
219 11
183 492
702 676
480 605
209 113
357 393
949 853
362 529
493 313
921 201
512 965
700 823
482 648
280 339
959 61
906 139
546 114
307 954
968 960
238 230
812 721
6 280
916 727
77 749
530 305
38 24
389 834
156 115
155 165
606 495
56 327
338 721
32 176
360 605
549 885
562 163
97 926
687 987
123 750
291 554
623 693
274 676
699 483
691 13
253 644
342 703
348 696
888 605
631 767
767 495
314 747
957 323
323 635
362 159
624 198
953 784
934 637
629 123
25 485
387 650
795 281
504 68
963 576
491 974
956 268
244 14
374 921
931 86
510 201
276 257
813 38
764 692
999 319
875 757
548 213
508 506
56 747
491 748
172 65
599 746
67 301
96 363
538 894
958 607
336 314
105 243
676 704
608 246
827 340
73 25
707 234
229 146
254 575
294 470
223 436
663 827
191 42
929 149
68 679
877 695
604 785
769 332
399 57
493 174
886 655
479 879
7 964
413 365
972 988
260 480
924 799
928 346
215 662
412 90
604 678
942 990
636 247
531 133
834 302
675 846
535 936
435 137
539 271
84 160
344 205
198 216
164 344
355 463
342 731
701 896
443 880
26 136
136 584
265 804
37 264
900 650
150 121
875 34
362 243
58 648
790 73
224 240
6 600
401 710
451 443
857 604
839 532
875 288
609 3
719 66
816 419
120 48
822 809
799 186
82 724
969 139
606 688
496 350
920 449
352 131
758 543
194 762
671 124
273 45
606 579
702 770
759 855
210 368
840 7
661 39
609 350
846 29
21 297
423 69
962 409
409 527
85 614
727 155
379 265
91 189
552 953
185 48
16 719
326 150
102 543
307 581
803 584
31 957
408 984
76 343
699 664
341 159
604 539
477 559
649 12
359 527
363 456
199 102
971 137
309 870
498 605
463 541
669 834
528 858
673 263
94 219
323 310
304 777
965 588
199 900
978 969
762 976
361 985
213 792
987 957
221 381
494 819
61 212
524 716
283 326
691 69
784 801
14 730
634 121
818 64
246 594
853 586
12 30
88 460
417 682
780 27
260 266
141 463
24 739
334 448
138 343
266 864
763 802
16 83
89 855
962 680
546 427
177 276
180 925
200 115
491 692
902 300
813 255
580 158
945 783
747 391
659 745
197 618
317 632
628 130
392 564
926 49
761 779
569 724
722 330
872 355
526 746
836 454
820 963
158 238
896 605
347 307
369 479
578 653
929 93
769 692
863 700
664 553
479 167
794 865
414 279
319 782
233 585
786 977
273 674
310 711
425 383
152 545
562 872
924 839
265 454
753 147
365 209
425 136
851 61
907 992
640 677
680 626
277 780
403 705
5 285
868 267
579 952
329 501
80 976
531 298
201 691
916 880
369 581
723 530
779 804
852 886
80 292
948 385
36 859
143 929
495 678
259 188
84 79
113 833
580 463
698 719
484 620
574 430
23 188
966 436
288 715
515 345
80 941
729 560
880 900
755 560
405 477
405 161
514 79
774 549
281 208
323 845
570 342
953 582
491 515
534 485
2 778
741 687
871 818
10 257
546 463
729 835
436 539
842 546
572 671
831 434
196 122
465 125
621 794
290 96
936 690
96 319
404 488
778 157
674 706
445 565
647 923
105 304
108 913
48 656
824 273
623 131
424 639
412 192
447 395
321 154
899 639
666 798
652 797
139 946
326 292
735 136
544 493
639 620
588 990
4 191
425 902
320 252
585 672
911 738
715 37
516 18
607 593
162 66
24 58
857 820
964 590
753 763
19 651
828 243
403 808
723 927
236 358
295 883
775 549
908 138
303 688
514 305
787 767
607 390
791 223
176 840
728 805
323 523
13 379
253 854
311 122
17 237
796 742
654 764
954 282
918 177
281 625
63 602
871 243
949 161
914 936
721 654
6 814
797 593
751 286
755 987
224 785
43 311
44 4
270 578
882 490
93 625
665 368
851 605
512 461
15 298
253 267
950 403
250 311
916 39
609 531
591 615
295 106
925 175
599 952
237 791
795 719
81 299
389 114
872 458
29 11
268 837
587 609
990 638
649 558
186 550
80 237
522 924
116 731
229 964
809 584
169 331
489 824
829 262
618 775
880 290
810 181
832 389
875 547
156 967
13 842
662 601
222 777
260 805
743 550
944 612
142 257
255 408
165 992
460 614
560 666
149 604
563 930
419 793
988 429
202 502
153 778
575 779
763 571
492 498
749 516
590 568
710 80
261 788
616 839
871 49
729 616
287 64
720 881
758 413
405 21
922 225
82 130
174 338
898 150
421 795
376 778
859 759
181 495
92 222
111 866
3 695
741 743
10 217
710 546
203 760
720 949
685 992
263 270
765 82
720 445
561 803
603 488
696 566
683 336
849 104
150 887
768 242
536 78
220 975
122 589
360 218
554 350
385 727
872 853
502 784
588 177
950 520
834 17
726 35
371 193
894 885
644 242
593 670
626 350
350 102
80 390
815 216
28 254
843 35
365 158
153 603
942 725
445 259
446 548
676 385
415 703
930 881
884 36
757 858
614 765
5 619
465 938
175 351
452 688
821 713
827 900
561 463
623 962
700 125
280 624
558 135
481 177
546 855
358 153
965 911
625 730
358 104
362 103
418 821
628 382
385 36
228 588
139 245
489 120
16 888
776 825
386 390
461 962
926 276
291 287
845 860
153 711
964 126
491 697
772 841
699 251
132 680
613 337
82 283
580 332
931 476
663 781
601 682
980 887
324 755
626 815
241 267
38 784
479 166
377 932
375 113
930 382
53 253
769 548
42 110
136 349
928 131
378 326
30 711
994 668
831 243
246 369
583 850
995 58
83 596
526 214
839 117
914 76
164 435
97 965
995 907
134 835
621 189
145 26
679 605
867 197
61 134
64 150
155 193
155 229
307 507
201 860
302 3
552 250
808 132
662 867
420 74
64 436
27 824
466 504
763 626
176 685
240 548
758 954
465 705
196 439
73 388
246 252
931 539
120 105
690 269
638 175
745 82
811 547
68 324
760 57
660 324
721 818
974 28
371 969
210 313
926 387
603 306
654 946
309 387
755 111
942 846
371 886
924 736
105 166
911 410
368 976
96 431
115 381
778 109
879 135
882 169
299 403
561 964
411 765
752 645
446 465
216 450
968 593
511 565
147 916
609 833
939 208
463 694
411 795
263 794
51 304
532 289
56 474
990 701
97 690
900 677
833 230
136 18
215 350
952 148
38 105
518 679
598 145
935 81
30 989
703 510
563 171
726 821
583 84
485 969
106 792
493 558
648 491
627 413
351 912
227 670
523 989
670 796
620 479
145 407
740 960
117 228
398 669
894 608
870 893
763 655
947 452
989 740
951 404
440 814
311 117
222 560
753 485
927 415
875 870
629 155
284 790
581 24
656 481
305 277
470 585
806 951
880 655
704 509
387 827
444 696
584 131
927 189
949 917
608 25
437 161
513 663
443 496
543 493
176 149
51 803
505 815
486 24
439 612
102 742
695 903
574 540
354 675
890 849
677 797
552 878
826 277
630 791
207 962
320 750
564 385
657 737
342 51
950 690
211 428
83 833
797 5
800 791
964 522
512 155
806 349
978 448
844 57
662 16
82 807
798 753
748 580
325 661
968 732
990 665
298 351
249 395
571 156
56 357
22 526
723 751
170 277
355 275
710 411
568 384
878 669
93 443
826 824
222 65
10 977
134 779
84 162
178 155
350 421
501 7
343 804
843 356
2 284
277 406
540 284
466 305
940 772
179 940
865 157
224 259
335 49
88 498
309 918
706 982
549 316
990 390
888 456
372 89
267 31
819 538
883 335
102 977
393 456
608 950
581 909
529 738
536 258
440 663
955 328
229 35
746 223
286 946
750 767
310 812
404 417
137 298
512 426
859 5
988 679
113 859
281 715
820 920
33 122
63 386
981 651
928 265
592 293
180 110
109 448
990 603
534 857
480 641
260 454
389 230
947 644
147 972
906 419
428 803
53 442
610 969
701 510
173 837
448 332
1000 681
751 580
592 581
249 752
260 139
550 92
991 506
559 230
909 435
330 66
168 121
421 361
815 57
766 521
586 403
415 335
786 337
736 620
808 169
120 769
321 574
527 538
70 147
642 304
550 649
308 812
165 741
685 494
575 814
224 158
500 123
486 50
345 958
127 804
55 11
572 352
757 413
10 408
429 466
323 851
380 640
16 889
913 525
331 944
651 145
466 857
943 665
515 510
220 360
524 368
251 389
937 909
439 575
544 825
580 47
530 772
124 355
159 428
915 962
332 848
495 260
315 610
854 693
767 680
90 161
437 443
646 65
25 569
851 645
712 274
898 702
854 407
322 124
160 143
214 54
566 283
482 374
106 303
906 500
726 221
216 406
937 474
919 606
61 818
407 298
9 975
329 618
626 496
735 150
682 46
973 541
953 965
355 218
850 490
583 994
269 150
182 921
592 319
351 814
598 229
967 464
245 216
752 4
829 128
117 414
444 226
333 543
306 255
839 811
418 517
288 173
39 803
615 768
6 676
452 804
388 231
74 236
576 16
429 20
966 453
110 811
827 129
455 832
136 864
422 822
779 371
546 602
379 759
987 500
842 465
951 81
258 702
133 562
267 180
805 700
8 804
599 688
747 613
254 951
38 704
367 124
85 683
12 727
932 896
96 416
833 697
426 241
834 658
618 365
910 551
158 200
308 253
806 596
459 379
613 86
206 724
599 7
454 562
627 326
384 692
604 666
579 235
82 945
910 321
125 525
660 872
184 33
251 219
644 292
187 819
389 847
456 816
865 692
493 779
443 183
867 2
65 12
749 474
808 436
204 977
830 869
407 44
670 754
639 511
435 223
938 714
936 476
124 547
719 420
97 893
705 382
690 234
359 21
573 531
210 839
654 416
748 459
225 397
123 815
931 970
954 425
404 842
885 159
282 362
159 32
253 197
383 582
295 544
315 494
119 828
300 122
12 262
954 139
737 265
612 995
958 755
25 181
957 772
160 668
289 261
971 836
937 948
292 613
119 578
998 323
780 914
859 907
607 981
77 74
775 137
150 920
795 482
219 409
560 507
338 673
928 639
67 221
894 530
879 154
459 359
422 361
63 105
247 476
543 659
393 280
582 959
894 637
551 132
937 624
976 26
392 187
781 703
599 152
930 423
702 18
260 1
485 778
490 996
625 103
244 651
522 591
853 127
278 357
94 141
973 694
334 956
45 567
982 716
821 578
844 677
353 134
80 698
500 467
815 36
87 921
914 439
324 119
351 516
173 292
709 370
415 507
933 378
738 130
407 647
162 582
291 182
366 734
339 162
250 587
292 852
974 776
956 275
280 820
797 785
120 51
570 22
802 905
430 958
434 517
537 460
96 44
847 171
685 60
903 133
487 296
673 668
50 629
15 965
732 121
992 470
519 437
578 787
6 776
637 308
987 173
607 952
225 618
686 457
824 638
2 530
210 401
336 101
901 279
65 543
138 837
510 823
209 344
446 31
817 665
691 135
949 428
164 852
256 439
722 534
597 474
194 95
341 156
15 95
327 409
670 409
123 476
321 544
843 967
75 81
352 826
4 83
960 697
692 224
317 990
986 965
806 88
739 7
687 815
602 277
678 102
662 635
351 858
13 253
699 790
883 833
739 485
614 755
250 282
269 932
51 619
629 286
888 664
151 448
47 275
676 353
952 649
12 652
280 626
334 293
207 89
841 183
490 47
183 960
431 682
598 757
586 197
980 241
757 412
831 677
79 128
228 590
10 409
868 461
72 679
429 354
512 762
231 730
90 538
381 41
539 677
537 898
240 167
578 887
172 4
195 189
747 632
474 492
834 540
581 753
693 471
15 767
988 789
422 727
78 277
150 678
651 975
877 747
953 235
739 534
766 332
100 68
655 828
487 341
553 862
354 475
75 138
501 664
359 846
603 148
492 347
270 197
751 788
408 277
367 543
796 277
464 278
375 480
284 155
684 765
901 71
688 517
907 997
660 712
291 724
807 772
199 980
807 661
71 158
534 44
4 341
433 485
94 84
606 160
952 583
554 775
222 169
135 530
581 494
672 326
678 364
942 987
834 160
253 990
968 742
940 530
596 92
300 881
852 454
182 373
353 706
908 455
331 195
552 425
224 42
741 603
85 999
90 591
290 157
423 347
392 757
104 703
124 674
529 536
73 740
512 964
275 672
148 146
811 946
674 358
292 721
920 218
258 961
100 136
926 16
906 516
664 223
314 472
958 897
435 161
635 628
176 457
200 479
552 884
494 225
959 57
55 419
398 491
807 117
742 522
935 145
939 210
639 779
769 951
367 672
761 665
613 664
27 301
134 515
247 142
138 718
502 769
820 486
551 342
882 875
576 514
259 366
278 478
585 259
428 142
894 91
144 926
296 233
564 709
818 850
302 323
996 422
904 887
15 655
596 146
981 472
109 39
31 581
336 495
628 611
41 853
818 7
219 574
236 752
296 805
960 220
463 443
871 14
79 866
810 236
970 813
221 245
993 132
666 98
940 645
887 800
307 670
270 948
568 768
698 947
975 397
686 208
580 307
555 759
133 533
375 582
380 824
79 920
43 296
710 596
470 809
595 63
154 754
215 991
77 986
906 216
449 659
157 66
569 386
218 80
332 232
560 331
963 918
32 276
802 264
967 966
513 859
751 991
238 134
403 431
260 492
118 424
663 875
985 355
488 325
217 905
364 808
881 402
679 35
498 930
906 397
586 453
87 596
824 14
256 714
26 720
928 60
450 688
605 892
535 593
32 587
925 641
732 532
816 775
87 698
291 637
269 818
700 647
518 528
740 640
562 736
191 712
486 712
600 250
549 998
400 163
952 912
758 36
687 104
633 830
481 57
429 185
165 719
580 738
192 291
16 113
549 169
419 76
420 275
588 304
653 140
447 570
111 649
519 662
14 830
625 797
475 338
149 29
336 764
950 161
827 406
819 643
227 152
210 364
690 674
343 72
181 285
113 639
862 892
186 389
498 435
975 647
262 54
889 706
351 497
986 364
287 641
419 537
61 168
100 466
779 233
266 396
256 362
369 311
582 777
864 461
539 818
425 502
299 477
673 72
697 66
937 595
665 540
649 423
368 343
645 51
105 738
891 101
599 300
877 74
380 486
645 68
807 625
407 369
635 120
653 633
446 713
639 724
437 906
900 22
683 942
481 266
544 40
397 319
60 546
131 224
464 887
193 303
302 379
141 7
358 508
239 804
75 783
190 556
166 820
16 447
161 826
398 569
331 630
296 617
891 542
714 61
255 159
610 506
481 182
634 500
373 320
429 46
267 351
987 716
624 258
574 106
261 885
281 79
50 820
254 44
251 364
279 605
746 908
548 154
201 305
419 326
112 724
174 476
767 999
479 751
822 75
572 614
133 766
389 260
617 923
724 665
768 947
552 522
811 887
910 13
502 550
708 245
33 427
664 115
339 641
243 454
6 422
561 989
498 322
176 445
220 942
955 677
260 277
25 680
194 49
640 411
864 761
683 95
321 178
197 354
711 389
624 565
949 304
952 12
661 620
739 836
721 433
596 699
339 594
982 440
70 678
497 999
259 373
759 14
364 177
566 682
335 681
675 778
992 356
820 289
948 286
182 782
75 858
22 935
848 602
190 633
191 768
213 824
568 297
202 43
135 525
653 976
119 519
536 753
822 969
326 248
277 460
229 67
425 729
600 233
526 273
596 289
709 474
579 693
699 348
990 461
314 818
476 714
686 74
580 585
336 565
931 14
971 973
698 783
145 901
850 66
104 672
586 984
626 541
128 208
770 259
789 37
438 445
955 261
704 515
102 878
973 31
205 111
794 572
580 13
362 538
474 112
481 31
403 180
464 70
372 599
673 790
219 300
260 378
595 569
501 399
694 831
739 898
501 635
372 885
756 915
953 19
394 289
756 770
668 188
9 128
873 746
805 373
592 142
446 641
984 232
509 634
610 894
4 187
260 845
527 628
249 206
946 284
175 50
412 640
680 880
878 631
330 9
369 613
598 374
514 491
921 539
574 511
745 831
357 673
309 782
495 636
148 652
75 932
991 722
500 159
799 393
158 573
88 507
718 388
315 115
82 154
671 938
600 483
547 316
241 827
665 169
222 710
318 897
28 907
50 591
824 774
736 82
681 951
278 583
45 200
138 506
450 440
984 864
453 547
831 466
20 503
806 660
111 40
920 55
439 609
651 953
68 797
52 442
751 248
590 190
632 368
194 855
638 650
823 524
661 337
958 781
940 488
433 902
696 892
952 486
271 126
429 167
251 51
479 251
501 607
800 810
158 452
52 79
532 337
256 604
954 559
481 515
955 878
149 7
783 64
198 416
900 172
77 541
939 220
653 596
145 197
551 373
345 29
443 632
761 549
449 113
277 689
297 147
579 517
288 442
362 920
839 860
472 310
914 437
992 573
330 188
530 534
523 668
753 628
763 115
754 775
849 885
336 832
499 652
762 266
230 300
97 121
775 666
651 392
173 196
429 90
103 135
140 915
14 908
698 997
210 75
600 511
886 794
269 578
594 229
611 705
885 482
337 340
281 377
488 968
984 973
487 522
436 552
788 325
150 415
271 670
534 272
707 828
980 744
91 3
811 778
78 319
975 567
759 808
105 96
159 602
237 870
612 374
738 921
927 577
930 231
185 420
976 105
595 753
869 498
707 491
892 53
953 466
852 667
962 39
123 97
895 711
553 514
754 133
347 633
593 257
133 238
636 161
750 169
218 454
695 888
354 134
359 667
655 414
342 943
182 944
308 577
330 879
60 340
207 487
208 591
804 587
184 424
523 7
245 193
407 86
924 316
473 974
193 342
887 679
65 276
377 42
732 612
714 171
683 732
814 134
309 838
924 257
844 937
576 55
996 896
999 15
177 220
842 755
948 895
879 981
292 251
59 208
192 447
414 217
254 45
519 757
338 817
690 357
619 393
175 671
296 540
297 869
489 13
141 684
375 833
10 249
12 607
481 502
613 349
426 393
100 352
462 331
926 58
584 45
597 928
502 566
534 687
722 327
280 206
233 786
397 905
204 405
167 99
663 894
155 635
397 538
863 699
95 717
367 936
26 964
104 144
103 930
713 890
60 683
797 202
322 234
706 373
714 696
476 859
437 715
277 934
424 678
497 336
705 811
833 286
501 440
74 682
754 312
807 774
183 894
564 9
359 703
787 810
588 271
922 591
151 147
29 47
799 775
265 564
412 701
341 257
87 893
315 628
593 920
37 303
634 196
691 55
678 455
89 329
640 887
127 129
753 722
202 40
165 932
799 400
800 397
965 845
641 911
329 171
406 33
357 541
339 126
469 655
308 771
455 940
573 265
611 938
466 391
766 266
639 24
418 738
352 98
462 235
335 155
62 993
429 418
12 142
250 641
287 4
608 787
326 554
921 122
336 566
200 5
111 817
300 32
798 291
272 513
335 558
685 260
487 304
